language	number	form	predicted	accuracy
Pnar	37	lepʰɑʊnjəʊ	37	1
Pnar	38	lepʰɑʊpʰrɑ	38	1
Pnar	39	lepʰɑʊkʰɪnɖe	39	1
Pnar	40	sopʰɑʊ	40	1
Pnar	41	sopʰɑʊʋɪ	41	1
Pnar	42	sopʰɑʊɑ:r	42	1
Pnar	43	sopʰɑʊle	43	1
Pnar	44	sopʰɑʊso	44	1
Pnar	45	sopʰɑʊsən	45	1
Pnar	46	sopʰɑʊynru	46	1
Pnar	47	sopʰɑʊnjəʊ	47	1
Pnar	48	sopʰɑʊpʰrɑ	48	1
Pnar	49	sopʰɑʊkʰɪnɖe	49	1
Pnar	50	sənpʰɑʊ	50	1
Pnar	51	sənpʰɑʊʋɪ	51	1
Pnar	52	sənpʰɑʊɑ:r	52	1
Pnar	53	sənpʰɑʊle	53	1
Pnar	54	sənpʰɑʊso	54	1
Pnar	55	sənpʰɑʊsən	55	1
Pnar	56	sənpʰɑʊynru	56	1
Pnar	57	sənpʰɑʊnjəʊ	57	1
Pnar	58	sənpʰɑʊpʰrɑ	58	1
Pnar	59	sənpʰɑʊkʰɪnɖe	59	1
Pnar	60	ynrupʰɑʊ	60	1
Pnar	61	ynrupʰɑʊʋɪ	61	1
Pnar	62	ynrupʰɑʊɑ:r	62	1
Pnar	63	ynrupʰɑʊle	63	1
Pnar	64	ynrupʰɑʊso	64	1
Pnar	65	ynrupʰɑʊsən	65	1
Pnar	66	ynrupʰɑʊynru	66	1
Pnar	67	ynrupʰɑʊnjəʊ	67	1
Pnar	68	ynrupʰɑʊpʰrɑ	68	1
Pnar	69	ynrupʰɑʊkʰɪnɖe	69	1
Pnar	70	njəʊpʰɑʊ	70	1
Pnar	71	njəʊpʰɑʊʋɪ	71	1
Pnar	72	njəʊpʰɑʊɑ:r	72	1
Pnar	73	njəʊpʰɑʊle	73	1
Pnar	74	njəʊpʰɑʊso	74	1
Pnar	75	njəʊpʰɑʊsən	75	1
Pnar	76	njəʊpʰɑʊynru	76	1
Pnar	77	njəʊpʰɑʊnjəʊ	77	1
Pnar	78	njəʊpʰɑʊpʰrɑ	78	1
Pnar	79	njəʊpʰɑʊkʰɪnɖe	79	1
Pnar	80	pʰrɑpʰɑʊ	80	1
Pnar	81	pʰrɑpʰɑʊʋɪ	81	1
Pnar	82	pʰrɑpʰɑʊɑ:r	82	1
Pnar	83	pʰrɑpʰɑʊle	83	1
Pnar	84	pʰrɑpʰɑʊso	84	1
Pnar	85	pʰrɑpʰɑʊsən	85	1
Pnar	86	pʰrɑpʰɑʊynru	86	1
Pnar	87	pʰrɑpʰɑʊnjəʊ	87	1
Pnar	88	pʰrɑpʰɑʊpʰrɑ	88	1
Pnar	89	pʰrɑpʰɑʊkʰɪnɖe	89	1
Pnar	90	kʰɪnɖepʰɑʊ	90	1
Pnar	91	kʰɪnɖepʰɑʊʋɪ	91	1
Pnar	92	kʰɪnɖepʰɑʊɑ:r	92	1
Pnar	93	kʰɪnɖepʰɑʊle	93	1
Pnar	94	kʰɪnɖepʰɑʊso	94	1
Pnar	95	kʰɪnɖepʰɑʊsən	95	1
Pnar	96	kʰɪnɖepʰɑʊynru	96	1
Pnar	97	kʰɪnɖepʰɑʊnjəʊ	97	1
Pnar	98	kʰɪnɖepʰɑʊpʰrɑ	98	1
Pnar	99	kʰɪnɖepʰɑʊkʰɪnɖe	99	1
Pochuri	01	kəsɯ	01	1
Pochuri	02	kəɲi	02	1
Pochuri	03	kəʧe	03	1
Pochuri	04	əmzɯ	04	1
Pochuri	05	məŋa	05	1
Pochuri	06	toɹo	06	1
Pochuri	07	təɹə	17	0
Pochuri	08	təze	08	1
Pochuri	09	toku	09	1
Pochuri	10	təɹake	10	1
Pochuri	11	təɹaləke	10	0
Pochuri	12	təɹakeɲi	10	0
Pochuri	13	təɹakʧe	10	0
Pochuri	14	təɹamzɯ	14	1
Pochuri	15	təɹamŋa	17	0
Pochuri	16	təɹatoɹo	16	1
Pochuri	17	təɹatəɹə	17	1
Pochuri	18	təɹatəze	18	1
Pochuri	19	təɹatoku	19	1
Pochuri	20	ənkeke	20	1
Pochuri	21	ənkenkəsɯ	21	1
Pochuri	22	ənkenkəɲi	22	1
Pochuri	23	ənkenkəʧe	23	1
Pochuri	24	ənkenəmzɯ	24	1
Pochuri	25	ənkenkenəməŋa	25	1
Pochuri	26	ənkekenətoɹo	26	1
Pochuri	27	ənkentəɹə	27	1
Pochuri	28	ənkenkenətəze	28	1
Pochuri	29	ənkenkenətoku	29	1
Pochuri	30	ʧaɹake	30	1
Pochuri	31	ʧaɹakenəkəsɯ	31	1
Pochuri	32	ʧaɹakenəkəɲi	32	1
Pochuri	33	ʧaɹakenəkəʧe	33	1
Pochuri	34	ʧaɹakenəəmzɯ	34	1
Pochuri	35	ʧaɹakenəməŋa	35	1
Pochuri	36	ʧaɹakenətoɹo	36	1
Pochuri	37	ʧaɹakenətəɹə	37	1
Pochuri	38	ʧaɹakenətəze	38	1
Pochuri	39	ʧaɹakenətoku	39	1
Pochuri	40	zəɹake	40	1
Pochuri	41	zəɹakenəkəsɯ	41	1
Pochuri	42	zəɹakenəkəɲi	42	1
Pochuri	43	zəɹakenəkəʧe	43	1
Pochuri	44	zəɹakenəəmzɯ	44	1
Pochuri	45	zəɹakenəməŋa	45	1
Pochuri	46	zəɹakenətoɹo	46	1
Pochuri	47	zəɹakenətəɹə	47	1
Pochuri	48	zəɹakenətəze	48	1
Pochuri	49	zəɹakenətoku	49	1
Pochuri	50	təɲeke	50	1
Pochuri	51	təɲekenəkəsɯ	51	1
Pochuri	52	təɲekenəkəɲi	52	1
Pochuri	53	təɲekenəkəʧe	53	1
Pochuri	54	təɲekenəəmzɯ	54	1
Pochuri	55	təɲekenəməŋa	55	1
Pochuri	56	təɲekenətoɹo	56	1
Pochuri	57	təɲekenətəɹə	57	1
Pochuri	58	təɲekenətəze	58	1
Pochuri	59	təɲekenətoku	59	1
Pochuri	60	ɹoɹake	60	1
Pochuri	61	ɹoɹakenəkəsɯ	61	1
Pochuri	62	ɹoɹakenəkəɲi	62	1
Pochuri	63	ɹoɹakenəkəʧe	63	1
Pochuri	64	ɹoɹakenəəmzɯ	64	1
Pochuri	65	ɹoɹakenəməŋa	65	1
Pochuri	66	ɹoɹakenətoɹo	66	1
Pochuri	67	ɹoɹakenetəɹə	67	1
Pochuri	68	ɹoɹakenətəze	68	1
Pochuri	69	ɹoɹakenətoku	69	1
Pochuri	70	ɹəɹake	70	1
Pochuri	71	ɹəɹakenəkəsɯ	71	1
Pochuri	72	ɹəɹakenəkəɲi	72	1
Pochuri	73	ɹəɹakenəkəʧe	73	1
Pochuri	74	ɹəɹakenəəmzɯ	74	1
Pochuri	75	ɹəɹakenəməŋa	75	1
Pochuri	76	ɹəɹakenətoɹo	76	1
Pochuri	77	ɹəɹakenətəɹə	77	1
Pochuri	78	ɹəɹakenətəze	78	1
Pochuri	79	ɹəɹakenətoku	79	1
Pochuri	80	zeɹake	80	1
Pochuri	81	zeɹakenəkəsɯ	81	1
Pochuri	82	zeɹakenəkəɲi	82	1
Pochuri	83	zeɹakenəkəʧe	83	1
Pochuri	84	zeɹakenəəmzɯ	84	1
Pochuri	85	zeɹakenəməŋa	85	1
Pochuri	86	zeɹakenətoɹo	86	1
Pochuri	87	zeɹakenətəɹə	87	1
Pochuri	88	zeɹakenətəze	88	1
Pochuri	89	zeɹakenətoku	89	1
Pochuri	90	kuɹake	90	1
Pochuri	91	kuɹakenəkəsɯ	91	1
Pochuri	92	kuɹakenəkəɲi	92	1
Pochuri	93	kuɹakenəkəʧe	93	1
Pochuri	94	kuɹakenəəmzɯ	94	1
Pochuri	95	kuɹakenəməŋa	95	1
Pochuri	96	kuɹakenətoɹo	96	1
Pochuri	97	kuɹakenətəɹə	97	1
Pochuri	98	kuɹakenətəze	98	1
Pochuri	99	kuɹakenətoku	99	1
Puma	01	ək	01	1
Puma	02	əsə	02	1
Puma	03	sum	33	0
Puma	04	tsuk	44	0
Puma	05	tsʰit	55	0
Puma	06	tsʰet	66	0
Puma	07	set	77	0
Puma	08	ret	88	0
Puma	09	let	99	0
Puma	10	dzʰup	10	1
Puma	11	dzʰupək	11	1
Puma	12	dzʰupəsə	12	1
Puma	13	dzʰupsum	13	1
Puma	14	dzʰuptsuk	14	1
Puma	15	dzʰuptsʰit	15	1
Puma	16	dzʰuptsʰet	16	1
Puma	17	dzʰupset	17	1
Puma	18	dzʰupret	18	1
Puma	19	dzʰuplet	19	1
Puma	20	lup	20	1
Puma	21	lupək	21	1
Puma	22	lupəsə	22	1
Puma	23	lupsum	23	1
Puma	24	luptsuk	24	1
Puma	25	luptsʰit	25	1
Puma	26	luptsʰet	26	1
Puma	27	lupset	27	1
Puma	28	lupret	28	1
Puma	29	luplet	29	1
Puma	30	sup	30	1
Puma	31	supək	31	1
Puma	32	supəsə	32	1
Puma	33	supsum	33	1
Puma	34	suptsuk	34	1
Puma	35	suptsʰit	35	1
Puma	36	suptsʰet	36	1
Puma	37	supset	37	1
Puma	38	supret	38	1
Puma	39	suplet	39	1
Puma	40	tsup	40	1
Puma	41	tsupək	41	1
Puma	42	tsupəsə	42	1
Puma	43	tsupsum	43	1
Puma	44	tsuptsuk	44	1
Puma	45	tsuptsʰit	45	1
Puma	46	tsuptsʰet	46	1
Puma	47	tsupset	47	1
Puma	48	tsupret	48	1
Puma	49	tsuplet	49	1
Puma	50	tsʰip	55	0
Puma	51	tsʰipək	51	1
Puma	52	tsʰipəsə	52	1
Puma	53	tsʰipsum	53	1
Puma	54	tsʰiptsuk	54	1
Puma	55	tsʰiptsʰit	55	1
Puma	56	tsʰiptsʰet	56	1
Puma	57	tsʰipset	57	1
Puma	58	tsʰipret	58	1
Puma	59	tsʰiplet	59	1
Puma	60	tsʰep	60	1
Puma	61	tsʰepək	61	1
Puma	62	tsʰepəsə	62	1
Puma	63	tsʰepsum	63	1
Puma	64	tsʰeptsuk	64	1
Puma	65	tsʰeptsʰit	65	1
Puma	66	tsʰeptsʰet	66	1
Puma	67	tsʰepset	67	1
Puma	68	tsʰepret	68	1
Puma	69	tsʰeplet	69	1
Puma	70	sep	70	1
Puma	71	sepək	71	1
Puma	72	sepəsə	72	1
Puma	73	sepsum	73	1
Puma	74	septsuk	74	1
Puma	75	septsʰit	75	1
Puma	76	septsʰet	76	1
Puma	77	sepset	77	1
Puma	78	sepret	78	1
Puma	79	seplet	79	1
Puma	80	rep	80	1
Puma	81	repək	81	1
Puma	82	repəsə	82	1
Puma	83	repsum	83	1
Puma	84	reptsuk	84	1
Puma	85	reptsʰit	85	1
Puma	86	reptsʰet	86	1
Puma	87	repset	87	1
Puma	88	repret	88	1
Puma	89	replet	89	1
Puma	90	lep	90	1
Puma	91	lepək	91	1
Puma	92	lepəsə	92	1
Puma	93	lepsum	93	1
Puma	94	leptsuk	94	1
Puma	95	leptsʰit	95	1
Puma	96	leptsʰet	96	1
Puma	97	lepset	97	1
Puma	98	lepret	98	1
Puma	99	leplet	99	1
Rajbongshi	01	ɛk	01	1
Rajbongshi	02	dui	00	0
Rajbongshi	03	tin	00	0
Rajbongshi	04	cɑir	00	0
Rajbongshi	05	pɑc	00	0
Rajbongshi	06	tʃɔe	07	0
Rajbongshi	07	tʃɑ:t	06	0
Rajbongshi	08	ɑ:ʈʰ	08	1
Rajbongshi	09	nɔe	06	0
Rajbongshi	10	dos	00	0
Rajbongshi	11	eɡɑro	12	0
Rajbongshi	12	bɑro	12	1
Rajbongshi	13	tɛro	12	0
Rajbongshi	14	coddo	00	0
Rajbongshi	15	ponoro	15	1
Rajbongshi	16	solo	00	0
Rajbongshi	17	sotoro	10	0
Rajbongshi	18	ɑʈʰɑro	12	0
Rajbongshi	19	unnis	29	0
Rajbongshi	20	bis	26	0
Rajbongshi	21	ekus	00	0
Rajbongshi	22	bɑis	22	1
Rajbongshi	23	teis	23	1
Rajbongshi	24	cɔbbis	26	0
Rajbongshi	25	poccis	25	1
Rajbongshi	26	tʃɑbbis	27	0
Rajbongshi	27	tʃɑtɑis	27	1
Rajbongshi	28	ɑ:ʈɑis	28	1
Rajbongshi	29	untris	29	1
Rajbongshi	30	tiɽis	33	0
Rajbongshi	31	ɛktiɽis	31	1
Rajbongshi	32	botiɽis	30	0
Rajbongshi	33	tetiɽis	33	1
Rajbongshi	34	cɔutiɽis	36	0
Rajbongshi	35	poitiɽis	35	1
Rajbongshi	36	cɔtiɽis	34	0
Rajbongshi	37	tʃɑetiris	26	0
Rajbongshi	38	ɑ:rtiɽis	30	0
Rajbongshi	39	unocollis	49	0
Rajbongshi	40	collis	41	0
Rajbongshi	41	ɛkcollis	40	0
Rajbongshi	42	bejɑlis	42	1
Rajbongshi	43	tetɑlis	43	1
Rajbongshi	44	cuʋɑlis	44	1
Rajbongshi	45	poicolis	45	1
Rajbongshi	46	cʰecolis	46	1
Rajbongshi	47	sɑtcolis	40	0
Rajbongshi	48	ɑ:ʈʰcolis	48	1
Rajbongshi	49	unoponcɑs	59	0
Rajbongshi	50	poncɑs	45	0
Rajbongshi	51	ɛkɑnno	51	1
Rajbongshi	52	bəhɑnno	52	1
Rajbongshi	53	tirpɑnno	55	0
Rajbongshi	54	cuʋɑnno	54	1
Rajbongshi	55	puspɑnno	53	0
Rajbongshi	56	cʰəpɑnno	57	0
Rajbongshi	57	sətɑnno	58	0
Rajbongshi	58	əʈɑnno	57	0
Rajbongshi	59	unosɑiʈ	69	0
Rajbongshi	60	sɑiʈ	57	0
Rajbongshi	61	ɛksoʈʈi	61	1
Rajbongshi	62	bɑsoʈʈi	67	0
Rajbongshi	63	tesoʈʈi	63	1
Rajbongshi	64	cɔusoʈʈi	66	0
Rajbongshi	65	poisoʈʈi	65	1
Rajbongshi	66	ʃesoʈʈi	63	0
Rajbongshi	67	cʰɑsoʈʈi	66	0
Rajbongshi	68	ɑ:soʈʈi	68	1
Rajbongshi	69	unosottur	79	0
Rajbongshi	70	sottur	67	0
Rajbongshi	71	ɛkɑtur	71	1
Rajbongshi	72	bəhɑtur	72	1
Rajbongshi	73	tehɑtur	73	1
Rajbongshi	74	cuʋɑtur	74	1
Rajbongshi	75	pocɑtur	75	1
Rajbongshi	76	cʰiɑtur	76	1
Rajbongshi	77	ʃɑtɑtur	77	1
Rajbongshi	78	ɑʈɑtur	78	1
Rajbongshi	79	unoɑʃi	89	0
Rajbongshi	80	ɑʃi	88	0
Rajbongshi	81	ɛkɑʃi	81	1
Rajbongshi	82	beɽɑʃi	82	1
Rajbongshi	83	teɽɑʃi	83	1
Rajbongshi	84	cuɽɑʃi	84	1
Rajbongshi	85	pocɑʃi	85	1
Rajbongshi	86	cʰejɑʃi	86	1
Rajbongshi	87	sɔptoɑʃi	80	0
Rajbongshi	88	ɔsʈoɑʃi	80	0
Rajbongshi	89	unonobboe	99	0
Rajbongshi	90	nobboe	99	0
Rajbongshi	91	ɛkɑnobboe	91	1
Rajbongshi	92	beɽɑnobboe	92	1
Rajbongshi	93	teɽɑnobboe	93	1
Rajbongshi	94	cuɽɑnobboe	94	1
Rajbongshi	95	pocɑnobboe	95	1
Rajbongshi	96	cʰejɑnobboe	96	1
Rajbongshi	97	ʃɑtɑnobboe	97	1
Rajbongshi	98	ɑʈɑnobboe	98	1
Rajbongshi	99	nirɑnobboe	90	0
Rengma	01	m̥e	01	1
Rengma	02	kɘɲ̥uŋ	02	1
Rengma	03	kɘ́nʃəŋ	03	1
Rengma	04	pɘzi	04	1
Rengma	05	pfɘ	05	1
Rengma	06	ʦɘɹo	16	0
Rengma	07	ʦɘnɘ	07	1
Rengma	08	tɘʦe	08	1
Rengma	09	tɘkɘə	09	1
Rengma	10	ʦɘɹɘ	10	1
Rengma	11	ʦɘɹɘm̥e	11	1
Rengma	12	ʦɘɹɘkɘɲ̥uŋ	12	1
Rengma	13	ʦɘɹɘkɘ́nʃəŋ	13	1
Rengma	14	ʦɘɹɘpɘzi	14	1
Rengma	15	ʦəɹɘpfɘ	05	0
Rengma	16	ʦəɹɘoʦɘɹo	16	1
Rengma	17	ʦɘɹɘoʦɘnɘ	17	1
Rengma	18	ʦɘɹɘotɘʦe	18	1
Rengma	19	ʦɘɹɘotɘkɘə	19	1
Rengma	20	əmki	20	1
Rengma	21	əmkim̥e	21	1
Rengma	22	əmkikɘɲ̥uŋ	22	1
Rengma	23	əmkikɘ́nʃəŋ	23	1
Rengma	24	əmkipɘzi	24	1
Rengma	25	əmkipfɘ	25	1
Rengma	26	əmkioʦɘɹo	26	1
Rengma	27	əmkioʦɘnɘ	27	1
Rengma	28	əmkiotɘʦe	28	1
Rengma	29	əmkiotɘkɘə	29	1
Rengma	30	ʃenɹɘ	30	1
Rengma	31	ʃenɹɘm̥e	31	1
Rengma	32	ʃenɹɘkɘɲ̥uŋ	32	1
Rengma	33	ʃenɹɘkɘ́nʃəŋ	33	1
Rengma	34	ʃenɹɘpɘzi	34	1
Rengma	35	ʃenɹɘpfɘ	35	1
Rengma	36	ʃenɹɘoʦɘɹo	36	1
Rengma	37	ʃenɹɘoʦɘnɘ	37	1
Rengma	38	ʃenɹɘotɘʦe	38	1
Rengma	39	ʃenɹɘotɘkɘə	39	1
Rengma	40	henzi	44	0
Rengma	41	henzim̥e	41	1
Rengma	42	henzikɘɲ̥uŋ	42	1
Rengma	43	henzikɘ́nʃəŋ	43	1
Rengma	44	henzipɘzi	44	1
Rengma	45	henzipfɘ	45	1
Rengma	46	henzioʦɘɹo	46	1
Rengma	47	henzioʦɘnɘ	47	1
Rengma	48	henziotɘʦe	48	1
Rengma	49	henziotɘkɘə	49	1
Rengma	50	hempfɘ	55	0
Rengma	51	hempfɘm̥e	51	1
Rengma	52	hempfɘkɘɲuŋ	52	1
Rengma	53	hempfɘkɘ́nʃəŋ	53	1
Rengma	54	hempfɘpɘzi	54	1
Rengma	55	hempfɘpfɘ	55	1
Rengma	56	hempfɘoʦɘɹo	56	1
Rengma	57	hempfɘoʦɘnɘ	57	1
Rengma	58	hempfɘotɘʦe	58	1
Rengma	59	hempfɘotɘkɘə	59	1
Rengma	60	henʦoɹo	60	1
Rengma	61	henʦoɹom̥e	61	1
Rengma	62	henʦoɹokɘɲuŋ	62	1
Rengma	63	henʦoɹokɘ́nʃəŋ	63	1
Rengma	64	henʦɹopɘzi	74	0
Rengma	65	henʦoɹopfɘ	65	1
Rengma	66	henʦoɹooʦɘɹo	66	1
Rengma	67	henʦoɹooʦɘnɘ	67	1
Rengma	68	henʦoɹootɘʦe	68	1
Rengma	69	henʦoɹootɘkɘə	69	1
Rengma	70	henʦʌnɘ	70	1
Rengma	71	henʦʌnɘm̥e	71	1
Rengma	72	henʦʌnɘkɘɲuŋ	72	1
Rengma	73	henʦʌnɘkɘ́nʃəŋ	73	1
Rengma	74	henʦʌnɘpɘzi	74	1
Rengma	75	henʦʌnɘpfɘ	75	1
Rengma	76	henʦʌnɘoʦɘɹo	76	1
Rengma	77	henʦʌnɘoʦɘnɘ	77	1
Rengma	78	henʦʌnɘotɘʦe	78	1
Rengma	79	henʦʌnɘotɘkɘə	79	1
Rengma	80	hentɘʦe	88	0
Rengma	81	hentɘʦem̥e	81	1
Rengma	82	hentɘʦekɘɲuŋ	82	1
Rengma	83	hentɘʦekɘ́nʃəŋ	83	1
Rengma	84	hentɘʦepɘzi	84	1
Rengma	85	hentɘʦepfɘ	85	1
Rengma	86	hentɘʦeoʦɘɹo	86	1
Rengma	87	hentɘʦeoʦɘnɘ	87	1
Rengma	88	hentɘʦeotɘʦe	88	1
Rengma	89	hentɘʦeotɘkɘə	99	0
Rengma	90	hentɘkɘə	99	0
Rengma	91	hentɘkɘəm̥e	91	1
Rengma	92	hentɘkɘəkɘɲuŋ	92	1
Rengma	93	hentɘkɘəkɘ́nʃəŋ	93	1
Rengma	94	hentɘkɘəpɘzi	94	1
Rengma	95	hentəkɘəpfɘ	95	1
Rengma	96	hentɘkɘəoʦɘɹo	96	1
Rengma	97	hentɘkɘəoʦɘnɘ	97	1
Rengma	98	hentɘkɘəotɘʦe	88	0
Rengma	99	hentəkɘəotɘkɘə	99	1
Rohingya	01	ek	01	1
Rohingya	02	dui	02	1
Rohingya	03	tin	03	1
Rohingya	04	sɑir	04	1
Rohingya	05	fɑñs	05	1
Rohingya	06	só	16	0
Rohingya	07	hɑ́ñt	17	0
Rohingya	08	ɑñctʰo	08	1
Rohingya	09	no	09	1
Rohingya	10	doc	00	0
Rohingya	11	eɡɑro	00	0
Rohingya	12	bɑró	16	0
Rohingya	13	teró	06	0
Rohingya	14	soiddó	06	0
Rohingya	15	fundóroh	10	0
Rohingya	16	cúlloh	10	0
Rohingya	17	hɑ́ñtɑroh	17	1
Rohingya	18	ɑñcɑ́roh	05	0
Rohingya	19	unnúic	00	0
Rohingya	20	kuri	00	0
Rohingya	21	ekkuriek	21	1
Rohingya	22	ekkuridui	22	1
Rohingya	23	ekkuritin	23	1
Rohingya	24	ekkurisɑir	24	1
Rohingya	25	ekkurifɑñs	25	1
Rohingya	26	ekkurisó	26	1
Rohingya	27	ekkurishɑ́ñt	27	1
Rohingya	28	ekkurisɑñctʰo	28	1
Rohingya	29	ekkurisno	29	1
Rohingya	30	tiric	30	1
Rohingya	31	tiricek	31	1
Rohingya	32	tiricdui	32	1
Rohingya	33	tirictin	33	1
Rohingya	34	tiricsɑir	34	1
Rohingya	35	tiricfɑñs	35	1
Rohingya	36	tiricsó	36	1
Rohingya	37	tirichɑ́ñt	37	1
Rohingya	38	tiricɑñctʰo	38	1
Rohingya	39	tiricno	39	1
Rohingya	40	cɑlic	40	1
Rohingya	41	cɑlicek	41	1
Rohingya	42	cɑlicdui	42	1
Rohingya	43	cɑlictin	43	1
Rohingya	44	cɑlicsɑir	44	1
Rohingya	45	cɑlicfɑñs	45	1
Rohingya	46	cɑlicsó	46	1
Rohingya	47	cɑlichɑ́ñt	47	1
Rohingya	48	cɑlicɑñctʰo	48	1
Rohingya	49	cɑlicno	49	1
Rohingya	50	fonjɑic	50	1
Rohingya	51	fonjɑicek	51	1
Rohingya	52	fonjɑicdui	52	1
Rohingya	53	fonjɑictin	53	1
Rohingya	54	fonjɑicsɑir	54	1
Rohingya	55	fonjɑicfɑñs	55	1
Rohingya	56	fonjɑicsó	56	1
Rohingya	57	fonjɑichɑ́ñt	57	1
Rohingya	58	fonjɑicɑñctʰo	58	1
Rohingya	59	fonjɑicno	59	1
Rohingya	60	ɑ́it	61	0
Rohingya	61	ɑ́itek	61	1
Rohingya	62	ɑ́itdui	62	1
Rohingya	63	ɑ́ittin	63	1
Rohingya	64	ɑ́itsɑir	64	1
Rohingya	65	ɑ́itfɑñs	65	1
Rohingya	66	ɑ́itsó	66	1
Rohingya	67	ɑ́ithɑ́ñt	67	1
Rohingya	68	ɑ́itɑñctʰo	68	1
Rohingya	69	ɑ́itno	69	1
Rohingya	70	óttoir	74	0
Rohingya	71	óttoirek	71	1
Rohingya	72	óttoirdui	72	1
Rohingya	73	óttoirtin	73	1
Rohingya	74	óttoirsɑir	74	1
Rohingya	75	óttoirfɑñs	75	1
Rohingya	76	óttoirsó	76	1
Rohingya	77	óttoirhɑ́ñt	77	1
Rohingya	78	óttoirɑñctʰo	78	1
Rohingya	79	óttoirno	79	1
Rohingya	80	ɑcí	81	0
Rohingya	81	ɑcíek	81	1
Rohingya	82	ɑcídui	82	1
Rohingya	83	ɑcítin	83	1
Rohingya	84	ɑcísɑir	84	1
Rohingya	85	ɑcífɑñs	85	1
Rohingya	86	ɑcísó	86	1
Rohingya	87	ɑcíhɑ́ñt	87	1
Rohingya	88	ɑcíɑñctʰo	88	1
Rohingya	89	ɑcíno	89	1
Rohingya	90	nobboi	99	0
Rohingya	91	nobboiek	91	1
Rohingya	92	nobboidui	92	1
Rohingya	93	nobboitin	93	1
Rohingya	94	nobboisɑir	94	1
Rohingya	95	nobboifɑñs	95	1
Rohingya	96	nobboisó	96	1
Rohingya	97	nobboihɑ́ñt	97	1
Rohingya	98	nobboiɑñctʰo	98	1
Rohingya	99	nobboino	99	1
Rongmei	01	əkʰət	01	1
Rongmei	02	kənəi	02	1
Rongmei	03	kətʰum	03	1
Rongmei	04	pədəi	04	1
Rongmei	05	pəŋu	05	1
Rongmei	06	cəruk	06	1
Rongmei	07	cənəi	07	1
Rongmei	08	təcət	08	1
Rongmei	09	cəkju	09	1
Rongmei	10	ru	00	0
Rongmei	11	runəkʰət	11	1
Rongmei	12	runəkənəi	12	1
Rongmei	13	runəkətʰum	13	1
Rongmei	14	runəpədəi	14	1
Rongmei	15	runəpəŋu	15	1
Rongmei	16	runəcəruk	16	1
Rongmei	17	runəcənəi	17	1
Rongmei	18	runətəcət	18	1
Rongmei	19	runəcəkju	19	1
Rongmei	20	cʋi	20	1
Rongmei	21	cʋinəkʰət	21	1
Rongmei	22	cʋinəkənəi	22	1
Rongmei	23	cʋinəkətʰum	23	1
Rongmei	24	cʋinəpədəi	24	1
Rongmei	25	cʋinəpəŋu	25	1
Rongmei	26	cʋinəcəruk	26	1
Rongmei	27	cʋinəcənəi	27	1
Rongmei	28	cʋinətəcət	28	1
Rongmei	29	cʋinəcəkju	29	1
Rongmei	30	tʰumru	30	1
Rongmei	31	tʰumrunəkʰət	31	1
Rongmei	32	tʰumrunəkənəi	32	1
Rongmei	33	tʰumrunəkətʰum	33	1
Rongmei	34	tʰumrunəpədəi	34	1
Rongmei	35	tʰumrunəpəŋu	35	1
Rongmei	36	tʰumrunəcəruk	36	1
Rongmei	37	tʰumrunəcənəi	37	1
Rongmei	38	tʰumrunətəcət	38	1
Rongmei	39	tʰumrunəcəkju	39	1
Rongmei	40	riɡdəi	40	1
Rongmei	41	riɡdəinəkʰət	41	1
Rongmei	42	riɡdəinəkənəi	42	1
Rongmei	43	riɡdəinəkətʰum	43	1
Rongmei	44	riɡdəinəpədəi	44	1
Rongmei	45	riɡdəinəpəŋu	45	1
Rongmei	46	riɡdəinəcəruk	46	1
Rongmei	47	riɡdəinəcənəi	47	1
Rongmei	48	riɡdəinətəcət	48	1
Rongmei	49	riɡdəinəcəkju	49	1
Rongmei	50	riŋu	50	1
Rongmei	51	riŋunəkʰət	51	1
Rongmei	52	riŋunəkənəi	52	1
Rongmei	53	riŋunəkətʰum	53	1
Rongmei	54	riŋunəpədəi	54	1
Rongmei	55	riŋunəpəŋu	55	1
Rongmei	56	riŋunəcəruk	56	1
Rongmei	57	riŋunəcənəi	57	1
Rongmei	58	riŋunətəcət	58	1
Rongmei	59	riŋunəcəkju	59	1
Rongmei	60	riɡcəruk	66	0
Rongmei	61	riɡcəruknəəkʰət	61	1
Rongmei	62	riɡcəruknəkənəi	62	1
Rongmei	63	riɡcəruknəkətʰum	63	1
Rongmei	64	riɡcəruknəpədəi	64	1
Rongmei	65	riɡcəruknəpəŋu	65	1
Rongmei	66	riɡcəruknəcəruk	66	1
Rongmei	67	riɡcəruknəcənəi	67	1
Rongmei	68	riɡcəruknətəcət	68	1
Rongmei	69	riɡcəruknəcəkju	69	1
Rongmei	70	riɡcənəi	77	0
Rongmei	71	riɡcənəinəkʰət	71	1
Rongmei	72	riɡcənəinəkənəi	72	1
Rongmei	73	riɡcənəinəkətʰum	73	1
Rongmei	74	riɡcənəinəpədəi	74	1
Rongmei	75	riɡcənəinəpəŋu	75	1
Rongmei	76	riɡcənəinəcəruk	76	1
Rongmei	77	riɡcənəinəcənəi	77	1
Rongmei	78	riɡcənəinətəcət	78	1
Rongmei	79	riɡcənəinəcəkju	79	1
Rongmei	80	riɡtəcət	88	0
Rongmei	81	riɡtəcətnəkʰət	81	1
Rongmei	82	riɡtəcətnəkənəi	82	1
Rongmei	83	riɡtəcətnəkətʰum	83	1
Rongmei	84	riɡtəcətnəpədəi	84	1
