language	number	form	predicted	accuracy
mak	34	tallumpulongappa	34	1
mak	35	tallumpulolima	35	1
mak	36	tallumpulongannang	36	1
mak	37	tallumpulotuju	37	1
mak	38	tallumpulosagantuju	38	1
mak	39	tallumpulosalapang	39	1
mak	40	patampulo	40	1
mak	41	patampulose're	41	1
mak	42	patampulorua	42	1
mak	43	patampulotallu	43	1
mak	44	patampulongappa	44	1
mak	45	patampulolima	45	1
mak	46	patampulongannang	46	1
mak	47	patampulotuju	47	1
mak	48	patampulosagantuju	48	1
mak	49	patampulosalapang	49	1
mak	50	limampulo	50	1
mak	51	limampulose're	51	1
mak	52	limampulorua	52	1
mak	53	limampulotallu	53	1
mak	54	limampulongappa	54	1
mak	55	limampulolima	55	1
mak	56	limampulongannang	56	1
mak	57	limampulotuju	57	1
mak	58	limampulosagantuju	58	1
mak	59	limampulosalapang	59	1
mak	60	annampulo	60	1
mak	61	annampulose're	61	1
mak	62	annampulorua	62	1
mak	63	annampulotallu	63	1
mak	64	annampulongappa	64	1
mak	65	annampulolima	65	1
mak	66	annampulongannang	66	1
mak	67	annampulotuju	67	1
mak	68	annampulosagantuju	68	1
mak	69	annampulosalapang	69	1
mak	70	tujumpulo	70	1
mak	71	tujumpulose're	71	1
mak	72	tujumpulorua	72	1
mak	73	tujumpulotallu	73	1
mak	74	tujumpulongappa	74	1
mak	75	tujumpulolima	75	1
mak	76	tujumpulongannang	76	1
mak	77	tujumpulotuju	77	1
mak	78	tujumpulosagantuju	88	0
mak	79	tujumpulosalapang	79	1
mak	80	sagantujumpulo	80	1
mak	81	sagantujumpulose're	81	1
mak	82	sagantujumpulorua	82	1
mak	83	sagantujumpulotallu	83	1
mak	84	sagantujumpulongappa	84	1
mak	85	sagantujumpulolima	85	1
mak	86	sagantujumpulongannang	86	1
mak	87	sagantujumpulotuju	88	0
mak	88	sagantujumpulosagantuju	88	1
mak	89	sagantujumpulosalapang	89	1
mak	90	salapampulo	90	1
mak	91	salapampulose're	91	1
mak	92	salapampulorua	92	1
mak	93	salapampulotallu	93	1
mak	94	salapampulongappa	94	1
mak	95	salapampulolima	95	1
mak	96	salapampulongannang	96	1
mak	97	salapampulotuju	97	1
mak	98	salapampulosagantuju	98	1
mak	99	salapampulosalapang	99	1
mal	01	ഒന്ന്	03	0
mal	02	രണ്ട്	02	1
mal	03	മൂന്ന്	03	1
mal	04	നാല്	04	1
mal	05	അഞ്ച്	05	1
mal	06	ആറ്	00	0
mal	07	ഏഴ്	00	0
mal	08	എട്ട്	08	1
mal	09	ഒമ്പത്	50	0
mal	10	പത്ത്	10	1
mal	11	പതിനൊന്ന്	11	1
mal	12	പന്ത്രണ്ട്	02	0
mal	13	പതിമൂന്ന്	13	1
mal	14	പതിനാല്	14	1
mal	15	പതിനഞ്ച്	15	1
mal	16	പതിനാറ്	16	1
mal	17	പതിനേഴ്	17	1
mal	18	പതിനെട്ട്	18	1
mal	19	പത്തൊമ്പത്	19	1
mal	20	ഇരുപത്	20	1
mal	21	ഇരുപത്തിയൊന്ന്	21	1
mal	22	ഇരുപത്തിരണ്ട്	22	1
mal	23	ഇരുപത്തിമൂന്ന്	23	1
mal	24	ഇരുപത്തിനാല്	24	1
mal	25	ഇരുപത്തിയഞ്ച്	25	1
mal	26	ഇരുപത്തിയാറ്	26	1
mal	27	ഇരുപത്തിയേഴ്	27	1
mal	28	ഇരുപത്തിയെട്ട്	28	1
mal	29	ഇരുപത്തിയൊമ്പത്	29	1
mal	30	മുപ്പത്	30	1
mal	31	മുപ്പത്തിയൊന്ന്	31	1
mal	32	മുപ്പത്തിരണ്ട്	32	1
mal	33	മുപ്പത്തിമൂന്ന്	33	1
mal	34	മുപ്പത്തിനാല്	34	1
mal	35	മുപ്പത്തിയഞ്ച്	35	1
mal	36	മുപ്പത്തിയാറ്	36	1
mal	37	മുപ്പത്തിയേഴ്	37	1
mal	38	മുപ്പത്തിയെട്ട്	38	1
mal	39	മുപ്പത്തിയൊമ്പത്	39	1
mal	40	നാല്പത്	40	1
mal	41	നാല്പത്തിയൊന്ന്	41	1
mal	42	നാല്പത്തിരണ്ട്	42	1
mal	43	നാല്പത്തിമൂന്ന്	43	1
mal	44	നാല്പത്തിനാല്	44	1
mal	45	നാല്പത്തിയഞ്ച്	45	1
mal	46	നാല്പത്തിയാറ്	46	1
mal	47	നാല്പത്തിയേഴ്	47	1
mal	48	നാല്പത്തിയെട്ട്	48	1
mal	49	നാല്പത്തിയൊമ്പത്	49	1
mal	50	അമ്പത്	50	1
mal	51	അമ്പത്തിയൊന്ന്	51	1
mal	52	അമ്പത്തിരണ്ട്	52	1
mal	53	അമ്പത്തിമൂന്ന്	53	1
mal	54	അമ്പത്തിനാല്	54	1
mal	55	അമ്പത്തിയഞ്ച്	55	1
mal	56	അമ്പത്തിയാറ്	56	1
mal	57	അമ്പത്തിയേഴ്	57	1
mal	58	അമ്പത്തിയെട്ട്	58	1
mal	59	അമ്പത്തിയൊമ്പത്	59	1
mal	60	അറുപത്	60	1
mal	61	അറുപത്തിയൊന്ന്	61	1
mal	62	അറുപത്തിരണ്ട്	62	1
mal	63	അറുപത്തിമൂന്ന്	63	1
mal	64	അറുപത്തിനാല്	64	1
mal	65	അറുപത്തിയഞ്ച്	65	1
mal	66	അറുപത്തിയാറ്	66	1
mal	67	അറുപത്തിയേഴ്	67	1
mal	68	അറുപത്തിയെട്ട്	68	1
mal	69	അറുപത്തിയൊമ്പത്	69	1
mal	70	എഴുപത്	70	1
mal	71	എഴുപത്തിയൊന്ന്	71	1
mal	72	എഴുപത്തിരണ്ട്	72	1
mal	73	എഴുപത്തിമൂന്ന്	73	1
mal	74	എഴുപത്തിനാല്	74	1
mal	75	എഴുപത്തിയഞ്ച്	75	1
mal	76	എഴുപത്തിയാറ്	76	1
mal	77	എഴുപത്തിയേഴ്	77	1
mal	78	എഴുപത്തിയെട്ട്	78	1
mal	79	എഴുപത്തിയൊമ്പത്	79	1
mal	80	എൺപത്	80	1
mal	81	എൺപത്തിയൊന്ന്	81	1
mal	82	എൺപത്തിരണ്ട്	82	1
mal	83	എൺപത്തിമൂന്ന്	83	1
mal	84	എൺപത്തിനാല്	84	1
mal	85	എൺപത്തിയഞ്ച്	85	1
mal	86	എൺപത്തിയാറ്	86	1
mal	87	എൺപത്തിയേഴ്	87	1
mal	88	എൺപത്തിയെട്ട്	88	1
mal	89	എൺപത്തിയൊമ്പത്	89	1
mal	90	തൊണ്ണൂറ്	96	0
mal	91	തൊണ്ണൂറ്റിയൊന്ന്	91	1
mal	92	തൊണ്ണൂറ്റിരണ്ട്	92	1
mal	93	തൊണ്ണൂറ്റിമൂന്ന്	93	1
mal	94	തൊണ്ണൂറ്റിനാല്	94	1
mal	95	തൊണ്ണൂറ്റിയഞ്ച്	95	1
mal	96	തൊണ്ണൂറ്റിയാറ്	96	1
mal	97	തൊണ്ണൂറ്റിയേഴ്	97	1
mal	98	തൊണ്ണൂറ്റിയെട്ട്	98	1
mal	99	തൊണ്ണൂറ്റിയൊമ്പത്	99	1
mar	01	एक	01	1
mar	02	दोन	00	0
mar	03	तीन	00	0
mar	04	चार	00	0
mar	05	पाच	00	0
mar	06	सहा	10	0
mar	07	सात	00	0
mar	08	आठ	00	0
mar	09	नऊ	00	0
mar	10	दहा	06	0
mar	11	अकरा	10	0
mar	12	बारा	12	1
mar	13	तेरा	13	1
mar	14	चौदा	04	0
mar	15	पंधरा	15	1
mar	16	सोळा	00	0
mar	17	सतरा	10	0
mar	18	अठरा	18	1
mar	19	एकोणीस	29	0
mar	20	वीस	26	0
mar	21	एकवीस	21	1
mar	22	बावीस	22	1
mar	23	तेवीस	20	0
mar	24	चोवीस	20	0
mar	25	पंचवीस	25	1
mar	26	सव्वीस	20	0
mar	27	सत्तावीस	27	1
mar	28	अठ्ठावीस	28	1
mar	29	एकोणतीस	39	0
mar	30	तीस	33	0
mar	31	एकतीस	31	1
mar	32	बत्तीस	36	0
mar	33	तेहत्तीस	32	0
mar	34	चौतीस	34	1
mar	35	पस्तीस	30	0
mar	36	छत्तीस	32	0
mar	37	सदतीस	30	0
mar	38	अडतीस	30	0
mar	39	एकोणचाळीस	49	0
mar	40	चाळीस	44	0
mar	41	एक्केचाळीस	41	1
mar	42	बेचाळीस	40	0
mar	43	त्रेचाळीस	43	1
mar	44	चव्वेचाळीस	40	0
mar	45	पंचेचाळीस	45	1
mar	46	सेहेचाळीस	42	0
mar	47	सत्तेचाळीस	47	1
mar	48	अठ्ठेचाळीस	48	1
mar	49	एकोणपन्नास	59	0
mar	50	पन्नास	46	0
mar	51	एक्कावन्न	51	1
mar	52	बावन्न	52	1
mar	53	त्रेपन्न	53	1
mar	54	चौपन्न	54	1
mar	55	पंचावन्न	55	1
mar	56	छप्पन्न	50	0
mar	57	सत्तावन्न	57	1
mar	58	अठ्ठावन्न	58	1
mar	59	एकोणसाठ	69	0
mar	60	साठ	07	0
mar	61	एकसष्ठ	61	1
mar	62	बासष्ठ	62	1
mar	63	त्रेसष्ठ	63	1
mar	64	चौसष्ठ	64	1
mar	65	पासष्ठ	66	0
mar	66	सहासष्ठ	66	1
mar	67	सदुसष्ठ	68	0
mar	68	अडुसष्ठ	67	0
mar	69	एकोणसत्तर	79	0
mar	70	सत्तर	77	0
mar	71	एक्काहत्तर	71	1
mar	72	बाहत्तर	72	1
mar	73	त्र्याहत्तर	73	1
mar	74	चौर्‍याहत्तर	74	1
mar	75	पंच्याहत्तर	75	1
mar	76	शहात्तर	76	1
mar	77	सत्याहत्तर	77	1
mar	78	अठ्ठ्याहत्तर	78	1
mar	79	एकोणऐंशी	89	0
mar	80	ऐंशी	06	0
mar	81	एक्क्यायशी	81	1
mar	82	ब्यायशी	82	1
mar	83	त्र्यायशी	83	1
mar	84	चौऱ्यायशी	84	1
mar	85	पंच्यायशी	85	1
mar	86	शहायशी	86	1
mar	87	सत्त्यायशी	87	1
mar	88	अठ्ठ्यायशी	88	1
mar	89	एकोणनव्वद	99	0
mar	90	नव्वद	89	0
mar	91	एक्क्याण्णव	91	1
mar	92	ब्याण्णव	92	1
mar	93	त्र्याण्णव	93	1
mar	94	चौऱ्याण्णव	94	1
mar	95	पंच्याण्णव	95	1
mar	96	शहाण्णव	96	1
mar	97	सत्त्याण्णव	97	1
mar	98	अठ्ठ्याण्णव	98	1
mar	99	नव्व्याण्णव	92	0
min	01	ciek	04	0
min	02	duo	02	1
min	03	tigo	03	1
min	04	ampek	04	1
min	05	limo	05	1
min	06	anam	06	1
min	07	tujuah	00	0
min	08	lapan	08	1
min	09	sambilan	09	1
min	10	puluah	10	1
min	11	puluahsatu	11	1
min	12	puluahduo	12	1
min	13	puluahtigo	13	1
min	14	puluahampek	14	1
min	15	puluahlimo	15	1
min	16	puluahanam	16	1
min	17	puluahtujuah	17	1
min	18	puluahlapan	18	1
min	19	puluahsambilan	19	1
min	20	duopuluah	20	1
min	21	duopuluahsatu	21	1
min	22	duopuluahduo	22	1
min	23	duopuluahtigo	23	1
min	24	duopuluahampek	24	1
min	25	duopuluahlimo	25	1
min	26	duopuluahanam	26	1
min	27	duopuluahtujuah	27	1
min	28	duopuluahlapan	28	1
min	29	duopuluahsambilan	29	1
min	30	tigopuluah	30	1
min	31	tigopuluahsatu	31	1
min	32	tigopuluahduo	32	1
min	33	tigopuluahtigo	33	1
min	34	tigopuluahampek	34	1
min	35	tigopuluahlimo	35	1
min	36	tigopuluahanam	36	1
min	37	tigopuluahtujuah	37	1
min	38	tigopuluahlapan	38	1
min	39	tigopuluahsambilan	39	1
min	40	ampekpuluah	40	1
min	41	ampekpuluahsatu	41	1
min	42	ampekpuluahduo	42	1
min	43	ampekpuluahtigo	43	1
min	44	ampekpuluahampek	44	1
min	45	ampekpuluahlimo	45	1
min	46	ampekpuluahanam	46	1
min	47	ampekpuluahtujuah	47	1
min	48	ampekpuluahlapan	48	1
min	49	ampekpuluahsambilan	49	1
min	50	limopuluah	50	1
min	51	limopuluahsatu	51	1
min	52	limopuluahduo	52	1
min	53	limopuluahtigo	53	1
min	54	limopuluahampek	54	1
min	55	limopuluahlimo	55	1
min	56	limopuluahanam	56	1
min	57	limopuluahtujuah	57	1
min	58	limopuluahlapan	58	1
min	59	limopuluahsambilan	59	1
min	60	anampuluah	60	1
min	61	anampuluahsatu	61	1
min	62	anampuluahduo	62	1
min	63	anampuluahtigo	63	1
min	64	anampuluahampek	64	1
min	65	anampuluahlimo	65	1
min	66	anampuluahanam	66	1
min	67	anampuluahtujuah	67	1
min	68	anampuluahlapan	68	1
min	69	anampuluahsambilan	69	1
min	70	tujuahpuluah	77	0
min	71	tujuahpuluahsatu	71	1
min	72	tujuahpuluahduo	72	1
min	73	tujuahpuluahtigo	73	1
min	74	tujuahpuluahampek	74	1
min	75	tujuahpuluahlimo	75	1
min	76	tujuahpuluahanam	76	1
min	77	tujuahpuluahtujuah	77	1
min	78	tujuahpuluahlapan	78	1
min	79	tujuahpuluahsambilan	79	1
min	80	lapanpuluah	80	1
min	81	lapanpuluahsatu	81	1
min	82	lapanpuluahduo	82	1
min	83	lapanpuluahtigo	83	1
min	84	lapanpuluahampek	84	1
min	85	lapanpuluahlimo	85	1
min	86	lapanpuluahanam	86	1
min	87	lapanpuluahtujuah	87	1
min	88	lapanpuluahlapan	88	1
min	89	lapanpuluahsambilan	89	1
min	90	sambilanpuluah	90	1
min	91	sambilanpuluahsatu	91	1
min	92	sambilanpuluahduo	92	1
min	93	sambilanpuluahtigo	93	1
min	94	sambilanpuluahampek	94	1
min	95	sambilanpuluahlimo	95	1
min	96	sambilanpuluahanam	96	1
min	97	sambilanpuluahtujuah	97	1
min	98	sambilanpuluahlapan	98	1
min	99	sambilanpuluahsambilan	99	1
mkd	01	еден	01	1
mkd	02	два	02	1
mkd	03	три	03	1
mkd	04	четири	04	1
mkd	05	пет	05	1
mkd	06	шест	06	1
mkd	07	седум	07	1
mkd	08	осум	08	1
mkd	09	девет	09	1
mkd	10	десет	10	1
mkd	11	единаесет	10	0
mkd	12	дванаесет	10	0
mkd	13	тринаесет	10	0
mkd	14	четиринаесет	14	1
mkd	15	петнаесет	15	1
mkd	16	шеснаесет	10	0
mkd	17	седумнаесет	17	1
mkd	18	осумнаесет	10	0
mkd	19	деветнаесет	19	1
mkd	20	дваесет	22	0
mkd	21	дваесетиеден	21	1
mkd	22	дваесетидва	22	1
mkd	23	дваесетитри	23	1
mkd	24	дваесетичетири	24	1
mkd	25	дваесетипет	25	1
mkd	26	дваесетишест	26	1
mkd	27	дваесетиседум	27	1
mkd	28	дваесетиосум	28	1
mkd	29	дваесетидевет	29	1
mkd	30	триесет	30	1
mkd	31	триесетиеден	31	1
mkd	32	триесетидва	32	1
mkd	33	триесетитри	33	1
mkd	34	триесетичетири	34	1
mkd	35	триесетипет	35	1
mkd	36	триесетишест	36	1
mkd	37	триесетиседум	37	1
mkd	38	триесетиосум	38	1
mkd	39	триесетидевет	39	1
mkd	40	четириесет	44	0
mkd	41	четириесетиеден	41	1
mkd	42	четириесетидва	42	1
mkd	43	четириесетитри	43	1
mkd	44	четириесетичетири	44	1
mkd	45	четириесетипет	45	1
mkd	46	четириесетишест	46	1
mkd	47	четириесетиседум	47	1
mkd	48	четириесетиосум	48	1
mkd	49	четириесетидевет	49	1
mkd	50	педесет	50	1
mkd	51	педесетиеден	51	1
mkd	52	педесетидва	52	1
mkd	53	педесетитри	53	1
mkd	54	педесетичетири	54	1
mkd	55	педесетипет	55	1
mkd	56	педесетишест	56	1
mkd	57	педесетиседум	57	1
mkd	58	педесетиосум	58	1
mkd	59	педесетидевет	59	1
mkd	60	шеесет	60	1
mkd	61	шеесетиеден	61	1
mkd	62	шеесетидва	62	1
mkd	63	шеесетитри	63	1
mkd	64	шеесетичетири	64	1
mkd	65	шеесетипет	65	1
mkd	66	шеесетишест	66	1
mkd	67	шеесетиседум	67	1
mkd	68	шеесетиосум	68	1
mkd	69	шеесетидевет	69	1
mkd	70	седумдесет	70	1
mkd	71	седумдесетиеден	71	1
mkd	72	седумдесетидва	72	1
mkd	73	седумдесетитри	73	1
mkd	74	седумдесетичетири	74	1
mkd	75	седумдесетипет	75	1
mkd	76	седумдесетишест	76	1
mkd	77	седумдесетиседум	77	1
mkd	78	седумдесетиосум	78	1
mkd	79	седумдесетидевет	79	1
mkd	80	осумдесет	80	1
mkd	81	осумдесетиеден	81	1
mkd	82	осумдесетидва	82	1
mkd	83	осумдесетитри	83	1
mkd	84	осумдесетичетири	84	1
mkd	85	осумдесетипет	85	1
mkd	86	осумдесетишест	86	1
mkd	87	осумдесетиседум	87	1
mkd	88	осумдесетиосум	88	1
mkd	89	осумдесетидевет	89	1
mkd	90	деведесет	90	1
mkd	91	деведесетиеден	91	1
mkd	92	деведесетидва	92	1
mkd	93	деведесетитри	93	1
mkd	94	деведесетичетири	94	1
mkd	95	деведесетипет	95	1
mkd	96	деведесетишест	96	1
mkd	97	деведесетиседум	97	1
mkd	98	деведесетиосум	98	1
mkd	99	деведесетидевет	99	1
mlg	01	isa	00	0
mlg	02	roa	00	0
mlg	03	telo	00	0
mlg	04	efatra	04	1
mlg	05	dimy	05	1
mlg	06	enina	06	1
mlg	07	fito	07	1
mlg	08	valo	00	0
mlg	09	sivy	09	1
mlg	10	folo	00	0
mlg	11	iraikaambin'nyfolo	11	1
mlg	12	roaambin'nyfolo	12	1
mlg	13	teloambin'nyfolo	13	1
mlg	14	efatraambin'nyfolo	14	1
mlg	15	dimyambin'nyfolo	15	1
mlg	16	eninaambin'nyfolo	16	1
mlg	17	fitoambin'nyfolo	17	1
mlg	18	valoambin'nyfolo	18	1
mlg	19	sivyambin'nyfolo	19	1
mlg	20	roapolo	20	1
mlg	21	iraikaambyroapolo	21	1
mlg	22	roaambyroapolo	22	1
mlg	23	teloambyroapolo	23	1
mlg	24	efatraambyroapolo	24	1
mlg	25	dimyambyroapolo	25	1
mlg	26	eninaambyroapolo	26	1
mlg	27	fitoambyroapolo	27	1
mlg	28	valoambyroapolo	28	1
mlg	29	sivyambyroapolo	29	1
mlg	30	telopolo	33	0
mlg	31	iraikaambytelopolo	31	1
mlg	32	roaambytelopolo	32	1
mlg	33	teloambytelopolo	33	1
mlg	34	efatraambytelopolo	34	1
mlg	35	dimyambytelopolo	35	1
mlg	36	eninaambytelopolo	36	1
mlg	37	fitoambytelopolo	37	1
mlg	38	valoambytelopolo	38	1
mlg	39	sivyambytelopolo	39	1
mlg	40	efapolo	40	1
mlg	41	iraikaambyefapolo	41	1
mlg	42	roaambyefapolo	42	1
mlg	43	teloambyefapolo	43	1
mlg	44	efatraambyefapolo	44	1
mlg	45	dimyambyefapolo	45	1
mlg	46	eninaambyefapolo	46	1
mlg	47	fitoambyefapolo	47	1
mlg	48	valoambyefapolo	48	1
mlg	49	sivyambyefapolo	49	1
mlg	50	dimampolo	50	1
mlg	51	iraikaambydimampolo	51	1
mlg	52	roaambydimampolo	52	1
mlg	53	teloambydimampolo	53	1
mlg	54	efatraambydimampolo	54	1
mlg	55	dimyambydimampolo	55	1
mlg	56	eninaambydimampolo	56	1
mlg	57	fitoambydimampolo	57	1
mlg	58	valoambydimampolo	58	1
mlg	59	sivyambydimampolo	59	1
mlg	60	enimpolo	60	1
mlg	61	iraikaambyenimpolo	61	1
mlg	62	roaambyenimpolo	62	1
mlg	63	teloambyenimpolo	63	1
mlg	64	efatraambyenimpolo	64	1
mlg	65	dimyambyenimpolo	65	1
mlg	66	eninaambyenimpolo	66	1
mlg	67	fitoambyenimpolo	67	1
mlg	68	valoambyenimpolo	68	1
mlg	69	sivyambyenimpolo	69	1
mlg	70	fitopolo	70	1
mlg	71	iraikaambyfitopolo	71	1
mlg	72	roaambyfitopolo	72	1
mlg	73	teloambyfitopolo	73	1
mlg	74	efatraambyfitopolo	74	1
mlg	75	dimyambyfitopolo	75	1
mlg	76	eninaambyfitopolo	76	1
mlg	77	fitoambyfitopolo	77	1
mlg	78	valoambyfitopolo	78	1
mlg	79	sivyambyfitopolo	79	1
mlg	80	valopolo	88	0
mlg	81	iraikaambyvalopolo	81	1
mlg	82	roaambyvalopolo	82	1
mlg	83	teloambyvalopolo	83	1
mlg	84	efatraambyvalopolo	84	1
mlg	85	dimyambyvalopolo	85	1
mlg	86	eninaambyvalopolo	86	1
mlg	87	fitoambyvalopolo	87	1
mlg	88	valoambyvalopolo	88	1
mlg	89	sivyambyvalopolo	89	1
mlg	90	sivifolo	90	1
mlg	91	iraikaambysivifolo	91	1
mlg	92	roaambysivifolo	92	1
mlg	93	teloambysivifolo	93	1
mlg	94	efatraambysivifolo	94	1
mlg	95	dimyambysivifolo	95	1
mlg	96	eninaambysivifolo	96	1
mlg	97	fitoambysivifolo	97	1
mlg	98	valoambysivifolo	98	1
mlg	99	sivyambysivifolo	99	1
mlt	01	wieħed	01	1
mlt	02	tnejn	02	1
mlt	03	tlieta	03	1
mlt	04	erbgħa	04	1
mlt	05	ħamsa	05	1
mlt	06	sitta	06	1
mlt	07	sebgħa	07	1
mlt	08	tmienja	08	1
mlt	09	disgħa	09	1
mlt	10	għaxra	00	0
mlt	11	ħdax	10	0
mlt	12	tnax	10	0
mlt	13	tlettax	16	0
mlt	14	erbatax	14	1
mlt	15	ħmistax	10	0
mlt	16	sittax	16	1
mlt	17	sbatax	19	0
mlt	18	tmintax	10	0
mlt	19	dsatax	17	0
mlt	20	għoxrin	20	1
mlt	21	wieħedugħoxrin	21	1
mlt	22	tnejnugħoxrin	22	1
mlt	23	tlietaugħoxrin	23	1
mlt	24	erbgħaugħoxrin	24	1
mlt	25	ħamsaugħoxrin	25	1
mlt	26	sittaugħoxrin	26	1
mlt	27	sebgħaugħoxrin	27	1
mlt	28	tmienjaugħoxrin	28	1
mlt	29	disgħaugħoxrin	29	1
mlt	30	tletin	30	1
mlt	31	wieħedutletin	31	1
mlt	32	tnejnutletin	32	1
mlt	33	tlietautletin	33	1
mlt	34	erbgħautletin	34	1
mlt	35	ħamsautletin	35	1
mlt	36	sittautletin	36	1
mlt	37	sebgħautletin	37	1
mlt	38	tmienjautletin	38	1
mlt	39	disgħautletin	39	1
mlt	40	erbgħin	44	0
mlt	41	wieħeduerbgħin	41	1
mlt	42	tnejnuerbgħin	42	1
mlt	43	tlietauerbgħin	43	1
mlt	44	erbgħauerbgħin	44	1
mlt	45	ħamsauerbgħin	45	1
mlt	46	sittauerbgħin	46	1
mlt	47	sebgħauerbgħin	47	1
mlt	48	tmienjauerbgħin	48	1
mlt	49	disgħauerbgħin	49	1
mlt	50	ħamsin	55	0
mlt	51	wieħeduħamsin	51	1
mlt	52	tnejnuħamsin	52	1
mlt	53	tlietauħamsin	53	1
mlt	54	erbgħauħamsin	54	1
mlt	55	ħamsauħamsin	55	1
mlt	56	sittauħamsin	56	1
mlt	57	sebgħauħamsin	57	1
mlt	58	tmienjauħamsin	58	1
mlt	59	disgħauħamsin	59	1
mlt	60	sittin	66	0
mlt	61	wieħedusittin	61	1
mlt	62	tnejnusittin	62	1
mlt	63	tlietausittin	63	1
mlt	64	erbgħausittin	64	1
mlt	65	ħamsausittin	65	1
mlt	66	sittausittin	66	1
mlt	67	sebgħausittin	67	1
mlt	68	tmienjausittin	68	1
mlt	69	disgħausittin	69	1
mlt	70	sebgħin	77	0
mlt	71	wieħedusebgħin	71	1
mlt	72	tnejnusebgħin	72	1
mlt	73	tlietausebgħin	73	1
mlt	74	erbgħausebgħin	74	1
mlt	75	ħamsausebgħin	75	1
mlt	76	sittausebgħin	76	1
mlt	77	sebgħausebgħin	77	1
mlt	78	tmienjausebgħin	78	1
mlt	79	disgħausebgħin	79	1
mlt	80	tmenin	80	1
mlt	81	wieħedutmenin	81	1
mlt	82	tnejnutmenin	82	1
mlt	83	tlietautmenin	83	1
mlt	84	erbgħautmenin	84	1
mlt	85	ħamsautmenin	85	1
mlt	86	sittautmenin	86	1
mlt	87	sebgħautmenin	87	1
mlt	88	tmienjautmenin	88	1
mlt	89	disgħautmenin	89	1
mlt	90	disgħin	99	0
mlt	91	wieħedudisgħin	91	1
mlt	92	tnejnudisgħin	92	1
mlt	93	tlietaudisgħin	93	1
mlt	94	erbgħaudisgħin	94	1
mlt	95	ħamsaudisgħin	95	1
mlt	96	sittaudisgħin	96	1
mlt	97	sebgħaudisgħin	97	1
mlt	98	tmienjaudisgħin	98	1
mlt	99	disgħaudisgħin	99	1
mon	01	нэг	01	1
mon	02	хоёр	22	0
mon	03	гурав	33	0
mon	04	дөрөв	44	0
mon	05	тав	50	0
mon	06	зургаа	06	1
mon	07	долоо	07	1
mon	08	найм	88	0
mon	09	ес	00	0
mon	10	арав	03	0
mon	11	арваннэг	11	1
mon	12	арванхоёр	12	1
mon	13	арвангурав	13	1
mon	14	арвандөрөв	14	1
mon	15	арвантав	15	1
mon	16	арванзургаа	16	1
mon	17	арвандолоо	17	1
mon	18	арваннайм	18	1
mon	19	арванес	19	1
mon	20	хорь	00	0
mon	21	хориннэг	21	1
mon	22	хоринхоёр	22	1
mon	23	хорингурав	23	1
mon	24	хориндөрөв	24	1
mon	25	хоринтав	25	1
mon	26	хоринзургаа	26	1
mon	27	хориндолоо	27	1
mon	28	хориннайм	28	1
mon	29	хоринес	29	1
mon	30	гуч	00	0
mon	31	гучиннэг	31	1
mon	32	гучинхоёр	32	1
mon	33	гучингурав	33	1
mon	34	гучиндөрөв	34	1
mon	35	гучинтав	35	1
mon	36	гучинзургаа	36	1
mon	37	гучиндолоо	37	1
mon	38	гучиннайм	38	1
mon	39	гучинес	39	1
mon	40	дөч	00	0
mon	41	дөчиннэг	41	1
mon	42	дөчинхоёр	42	1
mon	43	дөчингурав	43	1
mon	44	дөчиндөрөв	44	1
mon	45	дөчинтав	45	1
mon	46	дөчинзургаа	46	1
mon	47	дөчиндолоо	47	1
mon	48	дөчиннайм	48	1
mon	49	дөчинес	49	1
mon	50	тавь	05	0
mon	51	тавиннэг	51	1
